Vardas              Pavarde             Galutinis (Vid.)
Vardas23468         Pavarde23468        3.28
Vardas69457         Pavarde69457        3.28
Vardas3340          Pavarde3340         3.28
Vardas13016         Pavarde13016        3.28
Vardas30119         Pavarde30119        3.28
Vardas56559         Pavarde56559        3.28
Vardas40203         Pavarde40203        3.28
Vardas49854         Pavarde49854        3.28
Vardas56632         Pavarde56632        3.28
Vardas85260         Pavarde85260        3.28
Vardas94582         Pavarde94582        3.28
Vardas26974         Pavarde26974        3.28
Vardas577           Pavarde577          3.28
Vardas86761         Pavarde86761        3.28
Vardas36251         Pavarde36251        3.28
Vardas76863         Pavarde76863        3.28
Vardas10535         Pavarde10535        3.28
Vardas47350         Pavarde47350        3.28
Vardas67070         Pavarde67070        3.28
Vardas18454         Pavarde18454        3.28
Vardas76884         Pavarde76884        3.28
Vardas75811         Pavarde75811        3.28
Vardas47335         Pavarde47335        3.28
Vardas24012         Pavarde24012        3.28
Vardas86790         Pavarde86790        3.28
Vardas16599         Pavarde16599        3.28
Vardas85131         Pavarde85131        3.28
Vardas75777         Pavarde75777        3.28
Vardas7138          Pavarde7138         3.28
Vardas53247         Pavarde53247        3.28
Vardas68723         Pavarde68723        3.28
Vardas94630         Pavarde94630        3.28
Vardas28833         Pavarde28833        3.28
Vardas605           Pavarde605          3.28
Vardas3010          Pavarde3010         3.28
Vardas94643         Pavarde94643        3.28
Vardas1096          Pavarde1096         3.28
Vardas26843         Pavarde26843        3.28
Vardas76957         Pavarde76957        3.28
Vardas7817          Pavarde7817         3.28
Vardas28767         Pavarde28767        3.28
Vardas74014         Pavarde74014        3.28
Vardas34834         Pavarde34834        3.28
Vardas57040         Pavarde57040        3.28
Vardas26789         Pavarde26789        3.28
Vardas43358         Pavarde43358        3.28
Vardas95897         Pavarde95897        3.28
Vardas93100         Pavarde93100        3.28
Vardas4307          Pavarde4307         3.28
Vardas35104         Pavarde35104        3.28
Vardas45255         Pavarde45255        3.28
Vardas38034         Pavarde38034        3.28
Vardas8150          Pavarde8150         3.28
Vardas47030         Pavarde47030        3.28
Vardas59609         Pavarde59609        3.28
Vardas78340         Pavarde78340        3.28
Vardas68769         Pavarde68769        3.28
Vardas74831         Pavarde74831        3.28
Vardas32495         Pavarde32495        3.28
Vardas25221         Pavarde25221        3.28
Vardas84703         Pavarde84703        3.28
Vardas11997         Pavarde11997        3.28
Vardas31714         Pavarde31714        3.28
Vardas59962         Pavarde59962        3.28
Vardas81187         Pavarde81187        3.28
Vardas80578         Pavarde80578        3.28
Vardas71107         Pavarde71107        3.28
Vardas78358         Pavarde78358        3.28
Vardas72796         Pavarde72796        3.28
Vardas88162         Pavarde88162        3.28
Vardas88165         Pavarde88165        3.28
Vardas40048         Pavarde40048        3.28
Vardas25620         Pavarde25620        3.28
Vardas28158         Pavarde28158        3.28
Vardas95694         Pavarde95694        3.28
Vardas91557         Pavarde91557        3.28
Vardas31753         Pavarde31753        3.28
Vardas37027         Pavarde37027        3.28
Vardas90560         Pavarde90560        3.28
Vardas91156         Pavarde91156        3.28
Vardas83798         Pavarde83798        3.28
Vardas73561         Pavarde73561        3.28
Vardas91095         Pavarde91095        3.28
Vardas36431         Pavarde36431        3.28
Vardas92524         Pavarde92524        3.28
Vardas25947         Pavarde25947        3.28
Vardas93373         Pavarde93373        3.28
Vardas74804         Pavarde74804        3.28
Vardas99067         Pavarde99067        3.28
Vardas57529         Pavarde57529        3.28
Vardas66825         Pavarde66825        3.28
Vardas25183         Pavarde25183        3.28
Vardas30733         Pavarde30733        3.28
Vardas7492          Pavarde7492         3.28
Vardas11980         Pavarde11980        3.28
Vardas40236         Pavarde40236        3.28
Vardas67531         Pavarde67531        3.28
Vardas20032         Pavarde20032        3.28
Vardas59079         Pavarde59079        3.28
Vardas73166         Pavarde73166        3.28
Vardas84135         Pavarde84135        3.28
Vardas46480         Pavarde46480        3.28
Vardas72280         Pavarde72280        3.28
Vardas34001         Pavarde34001        3.28
Vardas40170         Pavarde40170        3.28
Vardas17185         Pavarde17185        3.28
Vardas67654         Pavarde67654        3.28
Vardas71052         Pavarde71052        3.28
Vardas48460         Pavarde48460        3.28
Vardas93498         Pavarde93498        3.28
Vardas6144          Pavarde6144         3.28
Vardas61269         Pavarde61269        3.28
Vardas5738          Pavarde5738         3.28
Vardas6924          Pavarde6924         3.28
Vardas3715          Pavarde3715         3.28
Vardas83027         Pavarde83027        3.28
Vardas48476         Pavarde48476        3.28
Vardas95647         Pavarde95647        3.28
Vardas47059         Pavarde47059        3.28
Vardas80643         Pavarde80643        3.28
Vardas87550         Pavarde87550        3.28
Vardas9969          Pavarde9969         3.28
Vardas91107         Pavarde91107        3.28
Vardas12556         Pavarde12556        3.28
Vardas53845         Pavarde53845        3.28
Vardas30391         Pavarde30391        3.28
Vardas54758         Pavarde54758        3.28
Vardas25094         Pavarde25094        3.28
Vardas72534         Pavarde72534        3.28
Vardas11950         Pavarde11950        3.28
Vardas34663         Pavarde34663        3.28
Vardas93154         Pavarde93154        3.28
Vardas88266         Pavarde88266        3.28
Vardas93543         Pavarde93543        3.28
Vardas93546         Pavarde93546        3.28
Vardas5241          Pavarde5241         3.28
Vardas4437          Pavarde4437         3.28
Vardas9966          Pavarde9966         3.28
Vardas60            Pavarde60           3.28
Vardas83260         Pavarde83260        3.28
Vardas79769         Pavarde79769        3.28
Vardas41576         Pavarde41576        3.28
Vardas98343         Pavarde98343        3.28
Vardas69953         Pavarde69953        3.28
Vardas37494         Pavarde37494        3.28
Vardas32986         Pavarde32986        3.28
Vardas48170         Pavarde48170        3.28
Vardas66042         Pavarde66042        3.28
Vardas31256         Pavarde31256        3.28
Vardas57464         Pavarde57464        3.28
Vardas25030         Pavarde25030        3.28
Vardas61418         Pavarde61418        3.28
Vardas53768         Pavarde53768        3.28
Vardas83256         Pavarde83256        3.28
Vardas9390          Pavarde9390         3.28
Vardas12596         Pavarde12596        3.28
Vardas97981         Pavarde97981        3.28
Vardas81276         Pavarde81276        3.28
Vardas83689         Pavarde83689        3.28
Vardas41536         Pavarde41536        3.28
Vardas12607         Pavarde12607        3.28
Vardas81436         Pavarde81436        3.28
Vardas12273         Pavarde12273        3.28
Vardas96527         Pavarde96527        3.28
Vardas73208         Pavarde73208        3.28
Vardas4493          Pavarde4493         3.28
Vardas98624         Pavarde98624        3.28
Vardas43320         Pavarde43320        3.28
Vardas67769         Pavarde67769        3.28
Vardas753           Pavarde753          3.28
Vardas31279         Pavarde31279        3.28
Vardas81921         Pavarde81921        3.28
Vardas50589         Pavarde50589        3.28
Vardas24390         Pavarde24390        3.28
Vardas70963         Pavarde70963        3.28
Vardas68991         Pavarde68991        3.28
Vardas14638         Pavarde14638        3.28
Vardas8584          Pavarde8584         3.28
Vardas83541         Pavarde83541        3.28
Vardas35241         Pavarde35241        3.28
Vardas87666         Pavarde87666        3.28
Vardas96474         Pavarde96474        3.28
Vardas24971         Pavarde24971        3.28
Vardas35015         Pavarde35015        3.28
Vardas38545         Pavarde38545        3.28
Vardas79331         Pavarde79331        3.28
Vardas78525         Pavarde78525        3.28
Vardas17010         Pavarde17010        3.28
Vardas88364         Pavarde88364        3.28
Vardas80101         Pavarde80101        3.28
Vardas19288         Pavarde19288        3.28
Vardas60422         Pavarde60422        3.28
Vardas77175         Pavarde77175        3.28
Vardas70870         Pavarde70870        3.28
Vardas89019         Pavarde89019        3.28
Vardas36604         Pavarde36604        3.28
Vardas4559          Pavarde4559         3.28
Vardas83678         Pavarde83678        3.28
Vardas16873         Pavarde16873        3.28
Vardas48547         Pavarde48547        3.28
Vardas32914         Pavarde32914        3.28
Vardas90389         Pavarde90389        3.28
Vardas89190         Pavarde89190        3.28
Vardas74173         Pavarde74173        3.28
Vardas77615         Pavarde77615        3.28
Vardas30338         Pavarde30338        3.28
Vardas57325         Pavarde57325        3.28
Vardas83677         Pavarde83677        3.28
Vardas9873          Pavarde9873         3.28
Vardas74158         Pavarde74158        3.28
Vardas7102          Pavarde7102         3.28
Vardas8610          Pavarde8610         3.28
Vardas67925         Pavarde67925        3.28
Vardas93795         Pavarde93795        3.28
Vardas58900         Pavarde58900        3.28
Vardas5343          Pavarde5343         3.28
Vardas20079         Pavarde20079        3.28
Vardas91846         Pavarde91846        3.28
Vardas59362         Pavarde59362        3.28
Vardas65880         Pavarde65880        3.28
Vardas89657         Pavarde89657        3.28
Vardas77605         Pavarde77605        3.28
Vardas25583         Pavarde25583        3.28
Vardas39416         Pavarde39416        3.28
Vardas21607         Pavarde21607        3.28
Vardas45896         Pavarde45896        3.28
Vardas95865         Pavarde95865        3.28
Vardas8167          Pavarde8167         3.28
Vardas84256         Pavarde84256        3.28
Vardas42327         Pavarde42327        3.28
Vardas34724         Pavarde34724        3.28
Vardas59363         Pavarde59363        3.28
Vardas72326         Pavarde72326        3.28
Vardas9329          Pavarde9329         3.28
Vardas78566         Pavarde78566        3.28
Vardas95163         Pavarde95163        3.28
Vardas58229         Pavarde58229        3.28
Vardas34238         Pavarde34238        3.28
Vardas69812         Pavarde69812        3.28
Vardas93828         Pavarde93828        3.28
Vardas87943         Pavarde87943        3.28
Vardas57295         Pavarde57295        3.28
Vardas58219         Pavarde58219        3.28
Vardas37562         Pavarde37562        3.28
Vardas4619          Pavarde4619         3.28
Vardas93237         Pavarde93237        3.28
Vardas13709         Pavarde13709        3.28
Vardas96265         Pavarde96265        3.28
Vardas60609         Pavarde60609        3.28
Vardas7552          Pavarde7552         3.28
Vardas5399          Pavarde5399         3.28
Vardas17738         Pavarde17738        3.28
Vardas95199         Pavarde95199        3.28
Vardas88491         Pavarde88491        3.28
Vardas59020         Pavarde59020        3.28
Vardas25889         Pavarde25889        3.28
Vardas21310         Pavarde21310        3.28
Vardas73724         Pavarde73724        3.28
Vardas41926         Pavarde41926        3.28
Vardas68033         Pavarde68033        3.28
Vardas78713         Pavarde78713        3.28
Vardas21628         Pavarde21628        3.28
Vardas24813         Pavarde24813        3.28
Vardas38495         Pavarde38495        3.28
Vardas73889         Pavarde73889        3.28
Vardas17603         Pavarde17603        3.28
Vardas42965         Pavarde42965        3.28
Vardas20796         Pavarde20796        3.28
Vardas79466         Pavarde79466        3.28
Vardas84303         Pavarde84303        3.28
Vardas87944         Pavarde87944        3.28
Vardas96197         Pavarde96197        3.28
Vardas87425         Pavarde87425        3.28
Vardas31934         Pavarde31934        3.28
Vardas46331         Pavarde46331        3.28
Vardas92822         Pavarde92822        3.28
Vardas80948         Pavarde80948        3.28
Vardas19925         Pavarde19925        3.28
Vardas20281         Pavarde20281        3.28
Vardas5916          Pavarde5916         3.28
Vardas12014         Pavarde12014        3.28
Vardas13683         Pavarde13683        3.28
Vardas77112         Pavarde77112        3.28
Vardas77820         Pavarde77820        3.28
Vardas72747         Pavarde72747        3.28
Vardas78305         Pavarde78305        3.28
Vardas93907         Pavarde93907        3.28
Vardas11570         Pavarde11570        3.28
Vardas19935         Pavarde19935        3.28
Vardas42349         Pavarde42349        3.28
Vardas42954         Pavarde42954        3.28
Vardas95810         Pavarde95810        3.28
Vardas17271         Pavarde17271        3.28
Vardas7068          Pavarde7068         3.28
Vardas54514         Pavarde54514        3.28
Vardas42356         Pavarde42356        3.28
Vardas8007          Pavarde8007         3.28
Vardas24270         Pavarde24270        3.28
Vardas33766         Pavarde33766        3.28
Vardas50690         Pavarde50690        3.28
Vardas70749         Pavarde70749        3.28
Vardas62518         Pavarde62518        3.28
Vardas19951         Pavarde19951        3.28
Vardas77991         Pavarde77991        3.28
Vardas89130         Pavarde89130        3.28
Vardas69738         Pavarde69738        3.28
Vardas69737         Pavarde69737        3.28
Vardas31956         Pavarde31956        3.28
Vardas66447         Pavarde66447        3.28
Vardas33483         Pavarde33483        3.28
Vardas35552         Pavarde35552        3.28
Vardas77099         Pavarde77099        3.28
Vardas10435         Pavarde10435        3.28
Vardas21268         Pavarde21268        3.28
Vardas4714          Pavarde4714         3.28
Vardas58584         Pavarde58584        3.28
Vardas81682         Pavarde81682        3.28
Vardas89356         Pavarde89356        3.28
Vardas34950         Pavarde34950        3.28
Vardas92840         Pavarde92840        3.28
Vardas71192         Pavarde71192        3.28
Vardas72330         Pavarde72330        3.28
Vardas48255         Pavarde48255        3.28
Vardas53540         Pavarde53540        3.28
Vardas12454         Pavarde12454        3.28
Vardas5465          Pavarde5465         3.28
Vardas46827         Pavarde46827        3.28
Vardas31971         Pavarde31971        3.28
Vardas53538         Pavarde53538        3.28
Vardas32255         Pavarde32255        3.28
Vardas47169         Pavarde47169        3.28
Vardas84907         Pavarde84907        3.28
Vardas95424         Pavarde95424        3.28
Vardas5484          Pavarde5484         3.28
Vardas78626         Pavarde78626        3.28
Vardas69715         Pavarde69715        3.28
Vardas48256         Pavarde48256        3.28
Vardas28683         Pavarde28683        3.28
Vardas3527          Pavarde3527         3.28
Vardas33261         Pavarde33261        3.28
Vardas97499         Pavarde97499        3.28
Vardas30860         Pavarde30860        3.28
Vardas60776         Pavarde60776        3.28
Vardas29686         Pavarde29686        3.28
Vardas25900         Pavarde25900        3.28
Vardas28205         Pavarde28205        3.28
Vardas41982         Pavarde41982        3.28
Vardas27776         Pavarde27776        3.28
Vardas91063         Pavarde91063        3.28
Vardas40459         Pavarde40459        3.28
Vardas55206         Pavarde55206        3.28
Vardas44273         Pavarde44273        3.28
Vardas51856         Pavarde51856        3.28
Vardas45066         Pavarde45066        3.28
Vardas51861         Pavarde51861        3.28
Vardas2274          Pavarde2274         3.28
Vardas41988         Pavarde41988        3.28
Vardas89385         Pavarde89385        3.28
Vardas84378         Pavarde84378        3.28
Vardas3520          Pavarde3520         3.28
Vardas83810         Pavarde83810        3.28
Vardas18111         Pavarde18111        3.28
Vardas99126         Pavarde99126        3.28
Vardas50743         Pavarde50743        3.28
Vardas22641         Pavarde22641        3.28
Vardas50029         Pavarde50029        3.28
Vardas90189         Pavarde90189        3.28
Vardas12797         Pavarde12797        3.28
Vardas55084         Pavarde55084        3.28
Vardas60838         Pavarde60838        3.28
Vardas47199         Pavarde47199        3.28
Vardas33110         Pavarde33110        3.28
Vardas9858          Pavarde9858         3.28
Vardas84383         Pavarde84383        3.28
Vardas50750         Pavarde50750        3.28
Vardas73356         Pavarde73356        3.28
Vardas59226         Pavarde59226        3.28
Vardas24653         Pavarde24653        3.28
Vardas26239         Pavarde26239        3.28
Vardas60883         Pavarde60883        3.28
Vardas51955         Pavarde51955        3.28
Vardas77018         Pavarde77018        3.28
Vardas46173         Pavarde46173        3.28
Vardas94040         Pavarde94040        3.28
Vardas64490         Pavarde64490        3.28
Vardas66371         Pavarde66371        3.28
Vardas52069         Pavarde52069        3.28
Vardas37256         Pavarde37256        3.28
Vardas14938         Pavarde14938        3.28
Vardas54978         Pavarde54978        3.28
Vardas49985         Pavarde49985        3.28
Vardas78329         Pavarde78329        3.28
Vardas50816         Pavarde50816        3.28
Vardas48082         Pavarde48082        3.28
Vardas81283         Pavarde81283        3.28
Vardas76998         Pavarde76998        3.28
Vardas47222         Pavarde47222        3.28
Vardas62677         Pavarde62677        3.28
Vardas47225         Pavarde47225        3.28
Vardas20674         Pavarde20674        3.28
Vardas39787         Pavarde39787        3.28
Vardas86097         Pavarde86097        3.28
Vardas62685         Pavarde62685        3.28
Vardas27973         Pavarde27973        3.28
Vardas89523         Pavarde89523        3.28
Vardas3514          Pavarde3514         3.28
Vardas57065         Pavarde57065        3.28
Vardas19448         Pavarde19448        3.28
Vardas14933         Pavarde14933        3.28
Vardas54874         Pavarde54874        3.28
Vardas79606         Pavarde79606        3.28
Vardas44376         Pavarde44376        3.28
Vardas86261         Pavarde86261        3.28
Vardas31784         Pavarde31784        3.28
Vardas90778         Pavarde90778        3.32
Vardas78137         Pavarde78137        3.32
Vardas8395          Pavarde8395         3.32
Vardas18157         Pavarde18157        3.32
Vardas71260         Pavarde71260        3.32
Vardas19074         Pavarde19074        3.32
Vardas19088         Pavarde19088        3.32
Vardas34126         Pavarde34126        3.32
Vardas36994         Pavarde36994        3.32
Vardas41031         Pavarde41031        3.32
Vardas93406         Pavarde93406        3.32
Vardas19178         Pavarde19178        3.32
Vardas83025         Pavarde83025        3.32
Vardas83010         Pavarde83010        3.32
Vardas93547         Pavarde93547        3.32
Vardas12601         Pavarde12601        3.32
Vardas78523         Pavarde78523        3.32
Vardas19294         Pavarde19294        3.32
Vardas90394         Pavarde90394        3.32
Vardas37159         Pavarde37159        3.32
Vardas8643          Pavarde8643         3.32
Vardas8648          Pavarde8648         3.32
Vardas6718          Pavarde6718         3.32
Vardas93946         Pavarde93946        3.32
Vardas41970         Pavarde41970        3.32
Vardas32777         Pavarde32777        3.32
Vardas73378         Pavarde73378        3.32
Vardas37276         Pavarde37276        3.32
Vardas60782         Pavarde60782        3.32
Vardas6510          Pavarde6510         3.32
Vardas70439         Pavarde70439        3.32
Vardas73412         Pavarde73412        3.32
Vardas34340         Pavarde34340        3.32
Vardas37312         Pavarde37312        3.32
Vardas73437         Pavarde73437        3.32
Vardas94322         Pavarde94322        3.32
Vardas6408          Pavarde6408         3.32
Vardas94386         Pavarde94386        3.32
Vardas90005         Pavarde90005        3.32
Vardas78931         Pavarde78931        3.32
Vardas42141         Pavarde42141        3.32
Vardas94536         Pavarde94536        3.32
Vardas79062         Pavarde79062        3.32
Vardas37429         Pavarde37429        3.32
Vardas82129         Pavarde82129        3.32
Vardas19782         Pavarde19782        3.32
Vardas89753         Pavarde89753        3.32
Vardas42280         Pavarde42280        3.32
Vardas95023         Pavarde95023        3.32
Vardas81837         Pavarde81837        3.32
Vardas37543         Pavarde37543        3.32
Vardas5987          Pavarde5987         3.32
Vardas81774         Pavarde81774        3.32
Vardas5942          Pavarde5942         3.32
Vardas69735         Pavarde69735        3.32
Vardas17697         Pavarde17697        3.32
Vardas69680         Pavarde69680        3.32
Vardas13370         Pavarde13370        3.32
Vardas32204         Pavarde32204        3.32
Vardas9116          Pavarde9116         3.32
Vardas81485         Pavarde81485        3.32
Vardas13457         Pavarde13457        3.32
Vardas2998          Pavarde2998         3.32
Vardas69494         Pavarde69494        3.32
Vardas72393         Pavarde72393        3.32
Vardas81228         Pavarde81228        3.32
Vardas13583         Pavarde13583        3.32
Vardas69314         Pavarde69314        3.32
Vardas81139         Pavarde81139        3.32
Vardas95949         Pavarde95949        3.32
Vardas69199         Pavarde69199        3.32
Vardas9271          Pavarde9271         3.32
Vardas81032         Pavarde81032        3.32
Vardas74159         Pavarde74159        3.32
Vardas80867         Pavarde80867        3.32
Vardas80043         Pavarde80043        3.32
Vardas14161         Pavarde14161        3.32
Vardas40581         Pavarde40581        3.32
Vardas68949         Pavarde68949        3.32
Vardas37978         Pavarde37978        3.32
Vardas72363         Pavarde72363        3.32
Vardas88886         Pavarde88886        3.32
Vardas80217         Pavarde80217        3.32
Vardas14078         Pavarde14078        3.32
Vardas88778         Pavarde88778        3.32
Vardas68597         Pavarde68597        3.32
Vardas80303         Pavarde80303        3.32
Vardas9549          Pavarde9549         3.32
Vardas61174         Pavarde61174        3.32
Vardas45645         Pavarde45645        3.32
Vardas24537         Pavarde24537        3.32
Vardas97145         Pavarde97145        3.32
Vardas31558         Pavarde31558        3.32
Vardas68473         Pavarde68473        3.32
Vardas42871         Pavarde42871        3.32
Vardas74477         Pavarde74477        3.32
Vardas97325         Pavarde97325        3.32
Vardas97445         Pavarde97445        3.32
Vardas60741         Pavarde60741        3.32
Vardas74532         Pavarde74532        3.32
Vardas97579         Pavarde97579        3.32
Vardas72518         Pavarde72518        3.32
Vardas24791         Pavarde24791        3.32
Vardas24807         Pavarde24807        3.32
Vardas45870         Pavarde45870        3.32
Vardas60546         Pavarde60546        3.32
Vardas60542         Pavarde60542        3.32
Vardas45892         Pavarde45892        3.32
Vardas24878         Pavarde24878        3.32
Vardas60357         Pavarde60357        3.32
Vardas88338         Pavarde88338        3.32
Vardas67750         Pavarde67750        3.32
Vardas31236         Pavarde31236        3.32
Vardas72325         Pavarde72325        3.32
Vardas4427          Pavarde4427         3.32
Vardas98243         Pavarde98243        3.32
Vardas31147         Pavarde31147        3.32
Vardas98267         Pavarde98267        3.32
Vardas43200         Pavarde43200        3.32
Vardas98341         Pavarde98341        3.32
Vardas9886          Pavarde9886         3.32
Vardas59589         Pavarde59589        3.32
Vardas17075         Pavarde17075        3.32
Vardas59434         Pavarde59434        3.32
Vardas98650         Pavarde98650        3.32
Vardas87903         Pavarde87903        3.32
Vardas46417         Pavarde46417        3.32
Vardas4060          Pavarde4060         3.32
Vardas4045          Pavarde4045         3.32
Vardas30935         Pavarde30935        3.32
Vardas91717         Pavarde91717        3.32
Vardas30926         Pavarde30926        3.32
Vardas25683         Pavarde25683        3.32
Vardas46477         Pavarde46477        3.32
Vardas66964         Pavarde66964        3.32
Vardas58874         Pavarde58874        3.32
Vardas21422         Pavarde21422        3.32
Vardas21449         Pavarde21449        3.32
Vardas99083         Pavarde99083        3.32
Vardas30779         Pavarde30779        3.32
Vardas21515         Pavarde21515        3.32
Vardas58474         Pavarde58474        3.32
Vardas3753          Pavarde3753         3.32
Vardas16911         Pavarde16911        3.32
Vardas58421         Pavarde58421        3.32
Vardas99457         Pavarde99457        3.32
Vardas58255         Pavarde58255        3.32
Vardas75351         Pavarde75351        3.32
Vardas87469         Pavarde87469        3.32
Vardas26148         Pavarde26148        3.32
Vardas46813         Pavarde46813        3.32
Vardas43581         Pavarde43581        3.32
Vardas99765         Pavarde99765        3.32
Vardas87357         Pavarde87357        3.32
Vardas57993         Pavarde57993        3.32
Vardas99853         Pavarde99853        3.32
Vardas16802         Pavarde16802        3.32
Vardas57896         Pavarde57896        3.32
Vardas99905         Pavarde99905        3.32
Vardas99914         Pavarde99914        3.32
Vardas41248         Pavarde41248        3.32
Vardas87103         Pavarde87103        3.32
Vardas26496         Pavarde26496        3.32
Vardas26506         Pavarde26506        3.32
Vardas87011         Pavarde87011        3.32
Vardas35531         Pavarde35531        3.32
Vardas10408         Pavarde10408        3.32
Vardas75710         Pavarde75710        3.32
Vardas18542         Pavarde18542        3.32
Vardas16637         Pavarde16637        3.32
Vardas22011         Pavarde22011        3.32
Vardas65704         Pavarde65704        3.32
Vardas56969         Pavarde56969        3.32
Vardas26832         Pavarde26832        3.32
Vardas56836         Pavarde56836        3.32
Vardas65379         Pavarde65379        3.32
Vardas75862         Pavarde75862        3.32
Vardas51031         Pavarde51031        3.32
Vardas27079         Pavarde27079        3.32
Vardas27176         Pavarde27176        3.32
Vardas86613         Pavarde86613        3.32
Vardas30020         Pavarde30020        3.32
Vardas75966         Pavarde75966        3.32
Vardas86555         Pavarde86555        3.32
Vardas65083         Pavarde65083        3.32
Vardas47658         Pavarde47658        3.32
Vardas22367         Pavarde22367        3.32
Vardas49479         Pavarde49479        3.32
Vardas86504         Pavarde86504        3.32
Vardas27472         Pavarde27472        3.32
Vardas55676         Pavarde55676        3.32
Vardas22459         Pavarde22459        3.32
Vardas55563         Pavarde55563        3.32
Vardas2477          Pavarde2477         3.32
Vardas51634         Pavarde51634        3.32
Vardas76168         Pavarde76168        3.32
Vardas51685         Pavarde51685        3.32
Vardas47915         Pavarde47915        3.32
Vardas64692         Pavarde64692        3.32
Vardas86263         Pavarde86263        3.32
Vardas22586         Pavarde22586        3.32
Vardas91783         Pavarde91783        3.32
Vardas29523         Pavarde29523        3.32
Vardas49199         Pavarde49199        3.32
Vardas52203         Pavarde52203        3.32
Vardas1977          Pavarde1977         3.32
Vardas64097         Pavarde64097        3.32
Vardas85884         Pavarde85884        3.32
Vardas29354         Pavarde29354        3.32
Vardas10849         Pavarde10849        3.32
Vardas22959         Pavarde22959        3.32
Vardas63822         Pavarde63822        3.32
Vardas16211         Pavarde16211        3.32
Vardas44611         Pavarde44611        3.32
Vardas39640         Pavarde39640        3.32
Vardas52654         Pavarde52654        3.32
Vardas55179         Pavarde55179        3.32
Vardas1604          Pavarde1604         3.32
Vardas85640         Pavarde85640        3.32
Vardas36105         Pavarde36105        3.32
Vardas39774         Pavarde39774        3.32
Vardas52728         Pavarde52728        3.32
Vardas63445         Pavarde63445        3.32
Vardas1539          Pavarde1539         3.32
Vardas63435         Pavarde63435        3.32
Vardas63290         Pavarde63290        3.32
Vardas11279         Pavarde11279        3.32
Vardas27843         Pavarde27843        3.32
Vardas23339         Pavarde23339        3.32
Vardas52991         Pavarde52991        3.32
Vardas53006         Pavarde53006        3.32
Vardas28951         Pavarde28951        3.32
Vardas39551         Pavarde39551        3.32
Vardas1240          Pavarde1240         3.32
Vardas45017         Pavarde45017        3.32
Vardas62634         Pavarde62634        3.32
Vardas23823         Pavarde23823        3.32
Vardas62351         Pavarde62351        3.32
Vardas62263         Pavarde62263        3.32
Vardas23948         Pavarde23948        3.32
Vardas635           Pavarde635          3.32
Vardas84714         Pavarde84714        3.32
Vardas11680         Pavarde11680        3.32
Vardas77297         Pavarde77297        3.32
Vardas53975         Pavarde53975        3.32
Vardas77355         Pavarde77355        3.32
Vardas11752         Pavarde11752        3.32
Vardas54287         Pavarde54287        3.32
Vardas76311         Pavarde76311        3.32
Vardas55004         Pavarde55004        3.32
Vardas77443         Pavarde77443        3.32
Vardas321           Pavarde321          3.32
Vardas24244         Pavarde24244        3.32
Vardas24348         Pavarde24348        3.32
Vardas84254         Pavarde84254        3.32
Vardas15602         Pavarde15602        3.32
Vardas96            Pavarde96           3.32
Vardas54731         Pavarde54731        3.32
Vardas41396         Pavarde41396        3.32
Vardas84072         Pavarde84072        3.32
Vardas7736          Pavarde7736         3.32
Vardas92042         Pavarde92042        3.32
Vardas8194          Pavarde8194         3.32
Vardas92246         Pavarde92246        3.32
Vardas77811         Pavarde77811        3.32
Vardas39153         Pavarde39153        3.32
Vardas18309         Pavarde18309        3.32
Vardas92352         Pavarde92352        3.32
Vardas54906         Pavarde54906        3.32
Vardas83851         Pavarde83851        3.32
Vardas71769         Pavarde71769        3.32
Vardas92399         Pavarde92399        3.32
Vardas83782         Pavarde83782        3.32
Vardas7483          Pavarde7483         3.32
Vardas77957         Pavarde77957        3.32
Vardas12222         Pavarde12222        3.32
Vardas92667         Pavarde92667        3.32
Vardas36885         Pavarde36885        3.32
Vardas83511         Pavarde83511        3.32
Vardas18223         Pavarde18223        3.32
Vardas90808         Pavarde90808        3.32
Vardas4825          Pavarde4825         3.32
Vardas19426         Pavarde19426        3.32
Vardas79400         Pavarde79400        3.32
Vardas48723         Pavarde48723        3.32
Vardas22067         Pavarde22067        3.32
Vardas35857         Pavarde35857        3.32
Vardas64015         Pavarde64015        3.32
Vardas50231         Pavarde50231        3.32
Vardas57623         Pavarde57623        3.32
Vardas47979         Pavarde47979        3.32
Vardas4521          Pavarde4521         3.32
Vardas74056         Pavarde74056        3.32
Vardas9335          Pavarde9335         3.32
Vardas44172         Pavarde44172        3.32
Vardas97382         Pavarde97382        3.32
Vardas90197         Pavarde90197        3.32
Vardas92562         Pavarde92562        3.32
Vardas13646         Pavarde13646        3.32
Vardas42539         Pavarde42539        3.32
Vardas1811          Pavarde1811         3.32
Vardas61295         Pavarde61295        3.32
Vardas23865         Pavarde23865        3.32
Vardas95085         Pavarde95085        3.32
Vardas84612         Pavarde84612        3.32
Vardas97424         Pavarde97424        3.32
Vardas22997         Pavarde22997        3.32
Vardas18249         Pavarde18249        3.32
Vardas63838         Pavarde63838        3.32
Vardas52468         Pavarde52468        3.32
Vardas23041         Pavarde23041        3.32
Vardas96373         Pavarde96373        3.32
Vardas96387         Pavarde96387        3.32
Vardas80861         Pavarde80861        3.32
Vardas66947         Pavarde66947        3.32
Vardas96392         Pavarde96392        3.32
Vardas75086         Pavarde75086        3.32
Vardas3034          Pavarde3034         3.32
Vardas51523         Pavarde51523        3.32
Vardas46700         Pavarde46700        3.32
Vardas32794         Pavarde32794        3.32
Vardas89033         Pavarde89033        3.32
